AILERON POSITION LH,AILERON POSITION RH,CORRECTED ANGLE OF ATTACK,BARO CORRECT ALTITUDE LSP,BARO CORRECT ALTITUDE LSP,COMPUTED AIRSPEED LSP,SELECTED COURSE,DRIFT ANGLE,ELEVATOR POSITION LEFT,ELEVATOR POSITION RIGHT,T.E. FLAP POSITION,GLIDESLOPE DEVIATION,SELECTED HEADING,SELECTED AIRSPEED,LOCALIZER DEVIATION,N1 COMMAND LSP,TOTAL PRESSURE LSP,PITCH ANGLE LSP,ROLL ANGLE LSP,RUDDER POSITION,TRUE HEADING LSP,VERTICAL ACCELERATION,WIND SPEED,AP FD STATUS,GEARS L&R DOWN LOCKED,TCAS LSP,WEIGHT ON WHEELS
103.5195,71.25723,-0.00087048445,834.1942,837.28827,0.018256873,71.98191,-89.9954,24.997658,57.75495,94.0,-0.021059992,118.91517,135.0,0.330456,0.0012888553,968.6375,-0.4835386,0.7914691,-0.6761876,32.487106,0.9596325,0.01148826,2,0,0,0
100.368965,71.25723,0.00086954026,834.77594,837.9158,-0.017999569,71.98191,-90.00328,25.038574,57.795868,94.0,-0.14313,118.91517,135.0,0.338688,-0.0012856568,968.6547,-0.48322907,0.7905073,-1.2583858,32.31938,1.0625414,-0.011479538,2,0,0,0
99.4279,71.25723,-0.0008685936,834.9701,837.7284,0.01774777,71.98191,-89.99546,25.059029,57.75495,95.0,-0.12987,118.91517,135.0,0.3381,0.0012824588,968.65393,-0.48353845,0.7914839,-0.6851917,32.48697,0.9435189,0.011470844,2,0,0,0
98.48683,71.25723,0.0008676444,835.71045,838.46246,-0.017501298,71.98191,-90.00323,25.038574,57.77541,94.0,-0.14976001,118.91517,135.0,0.336532,-0.0012792613,968.6109,-0.48322922,0.7904933,-1.256004,32.319515,1.086301,-0.01146218,2,0,0,0
97.914,71.27769,-0.00086669263,834.5569,837.8688,0.017259985,71.98191,-89.99552,25.038574,57.816326,94.0,-0.12401998,118.91517,135.0,0.34339198,0.0012760643,968.5987,-0.48353827,0.7914972,-0.6971838,32.486835,0.90333277,0.011453544,2,0,0,0
96.62515,71.25723,0.0008657384,833.9915,837.26227,-0.017023668,71.98191,-90.00317,25.038574,57.836784,94.0,-0.12011999,118.91517,135.0,0.34221599,-0.0012728678,968.5804,-0.48322943,0.79048073,-1.2383877,32.31965,1.1719462,-0.0114449365,2,0,0,0
96.78882,71.25723,-0.0008647816,832.7903,835.58923,0.016792191,71.98191,-89.995575,25.038574,57.816326,94.0,-0.115830004,118.91517,135.0,0.34927198,0.0012696716,968.60986,-0.48353806,0.7915091,-0.71721494,32.486702,0.40111467,0.011436358,2,0,0,0
96.441025,71.27769,0.00086382224,833.4158,836.52985,-0.016565407,71.98191,-90.00311,25.038574,57.836784,94.0,-0.112320006,118.91517,135.0,0.34378397,-0.0012664759,968.6179,-0.48322964,0.7904694,-1.2230387,32.319786,0.36974865,-0.011427808,2,0,0,0
98.875534,71.25723,-0.0008628603,832.78894,835.97943,0.016343169,71.98191,-89.99563,25.018112,57.857243,94.0,-0.11075997,118.91517,135.0,0.349468,0.0012632804,968.51385,-0.48353785,0.7915199,-0.7316669,32.48657,0.19222245,0.011419285,2,0,0,0
100.69629,71.27769,0.0008618958,832.2838,835.7287,-0.01612534,71.98191,-90.00306,25.059029,57.8777,94.0,-0.079949975,118.91517,135.0,0.35084,-0.0012600853,968.542,-0.48322985,0.7904591,-1.2060254,32.319916,-0.27988753,-0.011410791,2,0,0,0
101.228195,71.25723,-0.0008609287,833.49634,837.01807,0.01591179,71.98191,-89.99568,25.038574,57.898155,95.0,-0.07176,118.91517,135.0,0.34456798,0.0012568905,968.57635,-0.4835376,0.7915297,-0.7407619,32.486435,-0.1277982,0.011402326,2,0,0,0
100.08255,71.25723,0.0008599589,833.7479,836.88837,-0.01570239,71.98191,-90.003006,25.038574,57.918617,94.0,-0.049530033,118.91517,135.0,0.35221198,-0.0012536959,968.54346,-0.48323008,0.7904497,-1.2008407,32.32005,-0.31434277,-0.011393889,2,0,0,0
98.261795,71.27769,-0.0008589865,834.37976,837.9246,0.015497019,71.98191,-89.995735,25.038574,57.918617,94.0,-0.08345997,118.91517,135.0,0.34985998,0.0012505016,968.63995,-0.48353738,0.7915388,-0.75150776,32.4863,-0.75933915,0.01138548,2,0,0,0
97.54576,71.25723,0.0008580115,834.8207,837.32513,-0.0152955605,71.98191,-90.00295,25.059029,57.918617,94.0,-0.06708002,118.91517,135.0,0.339276,-0.0012473075,968.65765,-0.48323032,0.79044104,-1.1848795,32.320183,-0.010156324,-0.011377098,2,0,0,0
95.152176,71.27769,-0.00085703377,834.343,837.04456,0.015097901,71.98191,-89.99579,25.038574,57.918617,94.0,-0.042509977,118.91517,135.0,0.333984,0.0012441135,968.61926,-0.48353714,0.7915471,-0.7599541,32.48617,-0.31351325,0.011368745,2,0,0,0
96.379654,71.27769,0.0008560534,834.9935,838.19604,-0.014903932,71.98191,-90.00291,25.018112,57.918617,94.0,-0.020669999,118.91517,135.0,0.33496398,-0.0012409197,968.6291,-0.4832306,0.790433,-1.1800983,32.320312,0.027731594,-0.01136042,2,0,0,0
96.78882,71.25723,-0.00085507025,834.066,837.1913,0.01471355,71.98191,-89.995834,25.018112,57.959534,94.0,-0.044460002,118.91517,135.0,0.356132,0.001237726,968.6089,-0.48353687,0.79155487,-0.77875966,32.486042,0.41305935,0.011352123,2,0,0,0
97.750336,71.25723,0.00085408444,834.5266,837.81995,-0.014526654,71.98191,-90.00285,25.038574,57.97999,94.0,-0.033540014,118.91517,135.0,0.342412,-0.0012345323,968.60187,-0.48323086,0.7904255,-1.1607069,32.320446,0.94248354,-0.011343854,2,0,0,0
100.26668,71.27769,-0.0008530959,834.6291,837.57715,0.014343147,71.98191,-89.99589,25.018112,58.00045,94.0,-0.093599975,118.91517,135.0,0.34613597,0.0012313387,968.6568,-0.48353657,0.79156214,-0.7782893,32.48591,0.38133627,0.011335612,2,0,0,0
100.491714,71.25723,0.0008521046,835.1332,837.7711,-0.014162937,71.98191,-90.00281,25.018112,57.97999,94.0,-0.12519002,118.91517,135.0,0.342412,-0.0012281452,968.6122,-0.48323116,0.79041845,-1.1676052,32.320576,0.26874214,-0.011327398,2,0,0,0
98.42545,71.27769,-0.00085111056,834.2455,837.4329,0.013985933,71.98191,-89.99593,25.038574,58.00045,94.0,-0.095939994,118.91517,135.0,0.34378397,0.0012249516,968.6559,-0.4835363,0.791569,-0.777767,32.48578,-0.16517617,0.011319212,2,0,0,0
98.13904,71.27769,0.0008501137,835.44446,837.89294,-0.013812048,71.98191,-90.00276,25.018112,58.020905,94.0,-0.046019975,118.91517,135.0,0.335356,-0.0012217578,968.6321,-0.48323146,0.7904118,-1.1580728,32.320705,0.44794396,-0.011311053,2,0,0,0
101.33049,71.29815,-0.00084911403,834.6244,837.8615,0.013641201,71.98191,-89.99598,25.018112,58.041363,94.0,-0.03939003,118.91517,135.0,0.34554797,0.0012185641,968.63354,-0.48353598,0.79157543,-0.8010698,32.48565,-0.13915,0.011302922,2,0,0,0
104.23553,71.3186,0.0008481116,834.6772,837.5648,-0.013473309,71.98191,-90.00271,25.018112,58.020905,94.0,-0.002730014,118.91517,135.0,0.34633198,-0.0012153703,968.6099,-0.48323175,0.79040545,-1.1387278,32.320835,0.72436565,-0.0112948185,2,0,0,0
98.38454,71.27769,-0.00084710633,834.7119,837.90497,0.013308294,71.98191,-89.996025,25.018112,58.020905,94.0,-0.07722002,118.91517,135.0,-0.07604797,0.0012121763,968.6369,-0.48353568,0.7915816,-0.79974675,32.48552,1.1656984,0.011286742,2,0,0,0
102.476135,71.29815,0.0008460982,834.8863,837.6116,-0.013146084,71.98191,-90.00267,24.997658,58.041363,94.0,-0.07565999,118.91517,135.0,-0.07408799,-0.0012089821,968.5996,-0.48323208,0.7903995,-1.1364778,32.320965,0.86324644,-0.011278694,2,0,0,0
100.123474,71.29815,-0.00084508717,834.88586,837.53516,0.012986603,71.98191,-89.99607,25.018112,58.06182,95.0,-0.077610016,118.91517,135.0,-0.07310797,0.0012057878,968.6329,-0.48353535,0.7915875,-0.79830605,32.48539,1.1834062,0.011270672,2,0,0,0
100.65538,71.29815,0.0008440733,834.5465,837.7727,-0.012829784,71.98191,-90.002625,25.018112,58.041363,95.0,-0.008970024,118.91517,135.0,0.341236,-0.0012025931,968.6348,-0.4832324,0.79039377,-1.1249223,32.32109,0.533111,-0.011262679,2,0,0,0
102.4966,71.29815,-0.00084305654,834.4458,837.8433,0.012675557,71.98191,-89.99612,25.038574,58.041363,94.0,-0.04797,118.91517,135.0,0.356132,0.0011993982,968.6123,-0.48353502,0.7915931,-0.80488086,32.485264,0.7843082,0.011254711,2,0,0,0
97.627594,71.3186,0.00084203685,834.84314,837.5751,-0.012523859,71.98191,-90.00258,25.018112,58.06182,95.0,-0.12362999,118.91517,135.0,0.34554797,-0.001196203,968.61505,-0.48323274,0.7903883,-1.1232916,32.32122,1.0828893,-0.011246772,2,0,0,0
100.96225,71.29815,-0.0008410142,834.2775,837.8601,0.012374626,71.98191,-89.99616,24.997658,58.06182,94.0,-0.040170018,118.91517,135.0,0.341628,0.0011930075,968.6201,-0.48353466,0.79159844,-0.8298568,32.485134,0.9591402,0.011238859,2,0,0,0
109.575066,71.3186,0.00083998864,834.42664,837.5963,-0.012227795,71.98191,-90.00253,25.018112,58.08228,94.0,-0.03197998,118.91517,135.0,0.34280398,-0.0011898116,968.6345,-0.4832331,0.790383,-1.1119941,32.32135,1.0532576,-0.0112309735,2,0,0,0
109.59552,71.339066,-0.0008389601,833.93604,837.5694,0.012083309,71.98191,-89.9962,24.997658,58.08228,94.0,-0.014429988,118.91517,135.0,0.35162398,0.0011866153,968.6577,-0.4835343,0.7916036,-0.83497113,32.48501,0.94820946,0.011223115,2,0,0,0
105.13568,71.339066,0.0008379286,834.144,838.0627,-0.01194111,71.98191,-90.002495,24.997658,58.08228,94.0,-0.072539985,118.91517,135.0,0.333592,-0.0011834187,968.6351,-0.48323348,0.7903779,-1.1059849,32.321476,1.112844,-0.011215284,2,0,0,0
101.96469,71.3186,-0.0008368941,835.00183,837.9022,0.011801143,71.98191,-89.99625,25.018112,58.102737,94.0,0.01053,118.91517,135.0,0.332808,0.0011802214,968.5992,-0.48353392,0.79160863,-0.83180004,32.48488,0.59172976,0.011207479,2,0,0,0
99.46881,71.339066,0.00083585654,834.68713,838.2948,-0.011663355,71.98191,-90.00245,24.997658,58.123196,94.0,-0.019500019,118.91517,135.0,0.347116,-0.0011770237,968.6085,-0.48323384,0.79037297,-1.1146467,32.3216,0.7352917,-0.011199702,2,0,0,0
101.10545,71.3186,-0.00083481596,834.8653,837.7674,0.011527694,71.98191,-89.996284,24.997658,58.123196,94.0,-0.03432,118.91517,135.0,0.349664,0.0011738256,968.6445,-0.48353356,0.79161346,-0.844272,32.484753,1.1218858,0.01119195,2,0,0,0
106.75186,71.339066,0.00083377236,834.7589,837.8079,-0.011394109,71.98191,-90.00241,24.997658,58.143654,95.0,-0.014039995,118.91517,135.0,0.34397998,-0.0011706268,968.6434,-0.48323423,0.79036826,-1.1128131,32.321728,0.9307201,-0.011184227,2,0,0,0
109.59552,71.44135,-0.00083272567,834.90594,837.92926,0.011262551,71.98191,-89.99632,24.997658,58.143654,95.0,-0.00467998,118.91517,135.0,0.34809598,0.0011674275,968.6687,-0.48353317,0.79161817,-0.83187467,32.484627,1.0685624,0.011176529,2,0,0,0
116.8172,71.48227,0.0008316759,834.25397,837.84076,-0.011132974,71.98191,-90.00237,24.997658,58.164112,94.0,-0.022620024,118.91517,135.0,0.33731598,-0.0011642276,968.6357,-0.4832346,0.7903636,-1.0911423,32.321854,0.9556989,-0.011168858,2,0,0,0
105.68805,71.48227,-0.000830623,834.5966,837.47546,0.011005332,71.98191,-89.99637,25.018112,58.164112,94.0,-0.019110026,118.91517,135.0,0.34260798,0.001161027,968.63947,-0.48353276,0.7916227,-0.84251565,32.4845,1.0524412,0.011161214,2,0,0,0
106.9769,71.48227,0.00082956697,834.7329,837.77985,-0.01087958,71.98191,-90.002335,24.936287,58.164112,94.0,-0.022230031,118.91517,135.0,0.353584,-0.0011578258,968.63043,-0.48323503,0.7903591,-1.0986181,32.32198,0.96783197,-0.011153596,2,0,0,0
102.59889,71.50273,-0.0008285078,834.4667,837.95935,0.010755676,71.98191,-89.99641,24.997658,58.18457,95.0,-0.008970024,118.91517,135.0,0.34104,0.0011546238,968.6732,-0.48353237,0.79162717,-0.8524349,32.484375,1.0445122,0.011146005,2,0,0,0
100.614456,71.523186,0.0008274455,834.31,837.361,-0.010633578,71.98191,-90.0023,24.977203,58.164112,95.0,-0.0077999854,118.91517,135.0,0.35476,-0.0011514211,968.622,-0.48323542,0.7903547,-1.0993211,32.322105,0.97315544,-0.011138441,2,0,0,0
99.48927,71.523186,-0.00082638,834.6754,837.508,0.010513245,71.98191,-89.996445,24.854454,58.205025,95.0,-0.001559975,118.91517,135.0,0.34633198,0.0011482176,968.629,-0.48353195,0.7916315,-0.9866647,32.484253,1.0394439,0.011130903,2,0,0,0
96.82973,71.523186,0.0008253113,834.0247,837.14844,-0.010394638,71.98191,-90.00226,24.793076,58.18457,94.0,-0.013260009,118.91517,135.0,0.350644,-0.0011450133,968.63873,-0.48323584,0.79035044,-1.0946513,32.32223,0.9779045,-0.011123392,2,0,0,0
95.888664,71.54364,-0.00082423934,833.9986,837.43616,0.010277719,71.98191,-89.996475,24.711243,58.164112,94.0,-0.025349976,118.91517,135.0,0.34437197,0.0011418081,968.68274,-0.48353153,0.79163575,-0.8721682,32.484127,1.0362905,0.011115906,2,0,0,0
97.40256,71.5641,0.0008231642,834.4787,837.1031,-0.010162452,71.98191,-90.00222,24.568039,58.205025,94.0,1.047805e-16,118.91517,135.0,0.33966798,-0.001138602,968.63324,-0.48323628,0.7903462,-1.0837096,32.322353,0.979513,-0.011108447,2,0,0,0
95.68408,71.5641,-0.00082208577,833.8368,837.57135,0.0100488,71.98191,-89.99651,24.506668,58.18457,94.0,-0.0148199815,118.91517,135.0,0.34104,0.0011353951,968.6507,-0.4835311,0.79163986,-0.8665044,32.484005,1.0335916,0.011101015,2,0,0,0
101.35095,71.58456,0.0008210041,833.8333,837.10925,-0.009936728,71.98191,-90.00218,24.465752,58.205025,95.0,-0.008189978,118.91517,135.0,0.34143198,-0.0011321872,968.63544,-0.4832367,0.7903421,-1.0748502,32.32248,0.9820667,-0.011093608,2,0,0,0
97.89355,71.60502,-0.0008199191,834.4864,837.3513,0.009826202,71.98191,-89.99655,24.404373,58.205025,95.0,-0.03081,118.91517,135.0,0.336336,0.0011289783,968.69275,-0.48353067,0.791644,-0.8615173,32.48388,1.0321196,0.011086227,2,0,0,0
96.48195,71.58456,0.0008188308,833.75415,836.87494,-0.00971719,71.98191,-90.00215,24.383919,58.205025,94.0,-0.008189978,118.91517,135.0,0.34201998,-0.0011257685,968.67334,-0.48323715,0.79033804,-1.0900773,32.3226,0.9843473,-0.011078874,2,0,0,0
94.04744,71.60502,-0.0008177392,834.2685,837.689,0.009609659,71.98191,-89.99659,24.363457,58.24594,94.0,-0.016770007,118.91517,135.0,0.34280398,0.0011225577,968.6546,-0.48353022,0.791648,-0.8806249,32.483757,1.0298451,0.011071545,2,0,0,0
95.99095,71.58456,0.00081664417,833.6846,837.332,-0.009503579,71.98191,-90.00211,24.363457,58.24594,94.0,-0.002730014,118.91517,135.0,0.337512,-0.0011193457,968.65173,-0.4832376,0.7903341,-1.0851637,32.322723,0.9862166,-0.011064243,2,0,0,0
94.1702,71.60502,-0.00081554585,833.873,837.14526,0.009398919,71.98191,-89.99662,24.363457,58.24594,94.0,-0.01091999,118.91517,135.0,0.346528,0.0011161326,968.67267,-0.48352975,0.7916519,-0.8849327,32.483635,1.0289476,0.011056967,2,0,0,0
94.12927,71.645935,0.0008144441,833.5126,836.61646,-0.009295649,71.98191,-90.002075,24.281631,58.24594,94.0,0.00156,118.91517,135.0,0.345352,-0.0011129184,968.6275,-0.48323804,0.7903302,-1.0809126,32.322845,0.98671424,-0.011049717,2,0,0,0
94.12927,71.645935,-0.0008133389,833.27454,837.1094,0.009193741,71.98191,-89.99666,24.220253,58.225487,94.0,-0.00077998854,118.91517,135.0,0.345352,0.0011097031,968.64606,-0.4835293,0.7916558,-0.88967806,32.483513,1.0280943,0.011042492,2,0,0,0
93.4337,71.645935,0.00081223034,833.9297,836.48804,-0.009093168,71.98191,-90.002045,24.240715,58.24594,94.0,-0.079949975,118.91517,135.0,-0.07134397,-0.0011064864,968.61145,-0.48323852,0.7903263,-1.072308,32.322968,0.9875958,-0.011035294,2,0,0,0
94.43614,71.62547,-0.0008111183,834.4697,838.02856,0.008993901,71.98191,-89.99669,24.220253,58.24594,95.0,-0.079949975,118.91517,135.0,-0.07683198,0.0011032687,968.57355,-0.48352882,0.79165965,-0.87408453,32.48339,1.0267668,0.011028121,2,0,0,0
93.08592,71.62547,0.0008100028,834.7606,838.1113,-0.008895916,71.98191,-90.002014,24.199799,58.266403,95.0,-0.07839,118.91517,135.0,-0.07565598,-0.0011000496,968.61224,-0.483239,0.79032254,-1.0777234,32.32309,0.98912203,-0.011020974,2,0,0,0
90.87645,71.645935,-0.0008088838,835.3571,838.47144,0.008799186,71.98191,-89.99672,24.158882,58.286858,95.0,0.01911,118.91517,135.0,0.336532,0.0010968292,968.5869,-0.48352838,0.7916634,-0.8927661,32.48327,1.0257759,0.011013853,2,0,0,0
90.058136,71.645935,0.0008077613,834.5389,837.7441,-0.008703686,71.98191,-90.001976,24.13842,58.286858,95.0,0.00741,118.91517,135.0,0.343,-0.0010936075,968.5842,-0.48323947,0.7903188,-1.0629991,32.32321,0.990178,-0.011006758,2,0,0,0
89.117065,71.62547,-0.00080663525,834.9932,838.6924,0.008609392,71.98191,-89.99675,24.117966,58.286858,94.0,0.00507,118.91517,135.0,0.33907998,0.0010903844,968.5693,-0.4835279,0.79166716,-0.8966752,32.483147,1.0258969,0.010999688,2,0,0,0
92.57446,71.645935,0.0008055056,834.87695,838.1871,-0.008516279,71.98191,-90.001945,24.117966,58.286858,94.0,0.0011700001,118.91517,135.0,0.350644,-0.00108716,968.6049,-0.48323995,0.79031503,-1.0693413,32.323334,0.99031556,-0.010992644,2,0,0,0
93.474625,71.62547,-0.0008043725,834.3053,837.9866,0.008424326,71.98191,-89.99679,24.097504,58.30732,94.0,-0.006630006,118.91517,135.0,0.35044798,0.0010839341,968.6068,-0.4835274,0.79167086,-0.89088976,32.483025,1.0243815,0.010985626,2,0,0,0
91.71523,71.645935,0.0008032357,834.21985,837.51276,-0.00833351,71.98191,-90.001915,24.097504,58.327774,94.0,0.00351,118.91517,135.0,0.34397998,-0.0010807067,968.64764,-0.48324043,0.79031134,-1.0609006,32.323452,0.9912018,-0.010978633,2,0,0,0
96.441025,71.645935,-0.00080209534,835.0603,838.0178,0.008243808,71.98191,-89.99682,24.097504,58.30732,94.0,-0.01832998,118.91517,135.0,0.346528,0.0010774778,968.63403,-0.48352692,0.7916745,-0.8857965,32.482906,1.023738,0.010971665,2,0,0,0
89.301186,71.62547,0.00080095127,835.09766,838.1556,-0.0081552,71.98191,-90.001884,24.097504,58.327774,95.0,-0.055769984,118.91517,135.0,0.33966798,-0.0010742474,968.62646,-0.48324093,0.7903077,-1.0627221,32.323574,0.99204993,-0.010964723,2,0,0,0
91.346985,71.645935,-0.00079980365,834.80273,837.88586,0.008067663,71.98191,-89.99685,24.117966,58.327774,95.0,-0.113489985,118.91517,135.0,0.35044798,0.0010710154,968.5808,-0.4835264,0.79167813,-0.87999725,32.482788,1.0229611,0.010957806,2,0,0,0
86.68256,71.645935,0.00079865224,834.7254,837.9263,-0.007981179,71.98191,-90.001854,24.117966,58.327774,95.0,-0.10061997,118.91517,135.0,0.32928,-0.0010677818,968.64465,-0.4832414,0.7903041,-1.0585691,32.323692,0.992934,-0.010950915,2,0,0,0
91.20378,71.645935,-0.0007974972,834.57056,837.83136,0.007895728,71.98191,-89.99688,24.097504,58.327774,94.0,-0.10881001,118.91517,135.0,0.32673198,0.0010645466,968.5875,-0.4835259,0.79168177,-0.90770507,32.482666,1.0226837,0.010944049,2,0,0,0
91.73569,71.62547,0.0007963384,834.27045,837.3513,-0.0078112897,71.98191,-90.00182,24.07705,58.348236,94.0,-0.107249975,118.91517,135.0,0.315364,-0.0010613097,968.6068,-0.48324192,0.7903005,-1.058952,32.32381,0.9927298,-0.010937208,2,0,0,0
112.50056,71.62547,-0.0007951759,834.47845,837.40125,0.0077278456,71.98191,-89.99691,24.056587,58.348236,94.0,-0.07292998,118.91517,135.0,0.325164,0.0010580712,968.64716,-0.4835254,0.79168534,-0.91121316,32.482548,1.0216722,0.010930393,2,0,0,0
117.61506,71.62547,0.0007940096,834.23676,837.73883,-0.007645378,71.98191,-90.00179,24.01567,58.348236,94.0,-0.13689,118.91517,135.0,0.34397998,-0.0010548308,968.61383,-0.48324242,0.790297,-1.0509918,32.323933,0.99278444,-0.010923604,2,0,0,0
108.24529,71.645935,-0.00079283956,834.628,837.64124,0.007563868,71.98191,-89.99693,24.01567,58.348236,94.0,-0.13415998,118.91517,135.0,0.341628,0.0010515887,968.6165,-0.4835249,0.79168886,-0.89558184,32.48243,1.0222458,0.010916838,2,0,0,0
110.94575,71.62547,0.00079166563,835.1549,838.0685,-0.0074832984,71.98191,-90.00176,24.01567,58.36869,95.0,-0.11387998,118.91517,135.0,0.32673198,-0.0010483448,968.6052,-0.48324296,0.7902934,-1.0530012,32.32405,0.9937331,-0.010910098,2,0,0,0
111.35491,71.645935,-0.0007904879,835.2518,837.8334,0.0074036526,71.98191,-89.99696,23.9543,58.36869,94.0,-0.08579999,118.91517,135.0,0.326536,0.001045099,968.60974,-0.48352438,0.79169244,-0.8999682,32.48231,1.0210238,0.010903384,2,0,0,0
106.87461,71.645935,0.00078930636,834.5494,837.70984,-0.007324914,71.98191,-90.00174,23.872467,58.36869,94.0,-0.070200026,118.91517,135.0,0.35162398,-0.0010418514,968.63824,-0.48324347,0.7902899,-1.0486361,32.32417,0.9939278,-0.010896695,2,0,0,0
98.1595,71.62547,-0.0007881209,834.6913,837.8151,0.0072470657,71.98191,-89.996994,23.688347,58.348236,94.0,-0.092429996,118.91517,135.0,0.33378798,0.0010386019,968.656,-0.48352385,0.79169595,-0.91832554,32.482193,1.0204613,0.01089003,2,0,0,0
96.1137,71.645935,0.00078693155,834.29254,837.8198,-0.007170092,71.98191,-90.00171,23.524681,58.36869,94.0,-0.09008998,118.91517,135.0,0.32614398,-0.0010353504,968.63416,-0.483244,0.79028636,-1.0339487,32.324287,0.994416,-0.010883391,2,0,0,0
97.66851,71.645935,-0.0007857383,834.19006,837.8486,0.0070939776,71.98191,-89.997025,23.381477,58.36869,94.0,-0.102180004,118.91517,135.0,0.33555198,0.0010320969,968.5969,-0.48352334,0.79169947,-0.9025245,32.482075,1.0203825,0.010876777,2,0,0,0
93.88377,71.645935,0.0007845411,833.8941,838.14716,-0.0070187077,71.98191,-90.00168,23.197357,58.36869,94.0,-0.08151001,118.91517,135.0,0.34006,-0.0010288414,968.6563,-0.4832445,0.79028285,-1.0351602,32.3244,0.9943892,-0.010870187,2,0,0,0
92.472176,71.62547,-0.00078333984,834.70526,837.7095,0.006944267,71.98191,-89.99705,23.033691,58.36869,94.0,-0.10373998,118.91517,135.0,0.324772,0.0010255838,968.6321,-0.4835228,0.7917029,-0.90148467,32.481956,1.0204107,0.010863623,2,0,0,0
94.456604,71.645935,0.00078213465,834.8773,838.26105,-0.006870641,71.98191,-90.001656,22.89048,58.36869,94.0,-0.08345997,118.91517,135.0,0.346724,-0.0010223242,968.6476,-0.48324504,0.7902793,-1.0399334,32.32452,0.99517924,-0.010857083,2,0,0,0
93.00409,71.645935,-0.00078092545,834.5914,837.8393,0.0067978157,71.98191,-89.99708,22.297203,58.38915,94.0,-0.09399003,118.91517,135.0,0.344176,0.0010190625,968.61896,-0.48352227,0.79170644,-0.9105765,32.481842,1.0200268,0.010850568,2,0,0,0
97.70943,71.645935,0.0007797122,834.5712,838.0222,-0.006725778,71.98191,-90.001625,22.133537,58.38915,95.0,-0.088530004,118.91517,135.0,0.336336,-0.0010157985,968.6612,-0.48324558,0.7902759,-1.0311317,32.32464,0.99566895,-0.010844078,2,0,0,0
97.60713,71.645935,-0.0007784949,835.02893,838.445,0.006654513,71.98191,-89.9971,21.9085,58.409607,95.0,-0.10140002,118.91517,135.0,0.324576,0.0010125324,968.62537,-0.48352173,0.7917099,-0.9045986,32.481724,1.0199054,0.010837613,2,0,0,0
106.42453,71.645935,0.0007772735,834.947,838.29956,-0.0065840087,71.98191,-90.0016,21.540257,58.430065,94.0,-0.09632999,118.91517,135.0,0.333004,-0.0010092641,968.66705,-0.48324612,0.79027236,-1.0377948,32.324753,0.9950834,-0.010831173,2,0,0,0
115.87613,71.645935,-0.000776048,835.0761,837.806,0.006514252,71.98191,-89.99713,19.555828,58.409607,94.0,-0.097500026,118.91517,135.0,0.340452,0.0010059935,968.624,-0.4835212,0.7917134,-0.90845907,32.48161,1.0196102,0.010824757,2,0,0,0
116.06025,71.645935,0.00077481836,834.6894,838.11145,-0.00644523,71.98191,-90.00157,21.80621,58.430065,94.0,-0.08151001,118.91517,135.0,0.327712,-0.0010027206,968.6533,-0.48324665,0.7902689,-1.0096813,32.324867,0.995716,-0.010818366,2,0,0,0
107.79522,71.645935,-0.0007735846,834.8597,837.97235,0.0063769305,71.98191,-89.997154,21.294762,58.430065,95.0,-0.07643998,118.91517,135.0,-0.07291199,0.0009994453,968.63153,-0.48352066,0.7917169,-0.9226084,32.481495,1.0194191,0.010811999,2,0,0,0
108.020256,71.645935,0.00077234657,834.10486,837.66815,-0.0063093416,71.98191,-90.00155,19.003464,58.430065,94.0,-0.077610016,118.91517,135.0,-0.07408799,-0.0009961678,968.6256,-0.4832472,0.79026544,-1.0364302,32.324986,0.99629307,-0.010805658,2,0,0,0
110.823006,71.645935,-0.0007711044,834.8139,837.5645,0.0062424517,71.98191,-89.99718,21.37659,58.430065,94.0,-0.07839,118.91517,135.0,-0.07389198,0.0009928878,968.61847,-0.48352012,0.7917204,-0.9099154,32.481377,1.0184202,0.010799341,2,0,0,0
111.682236,71.645935,0.00076985796,834.6347,837.71326,-0.0061762487,71.98191,-90.001526,21.049263,58.430065,94.0,-0.10452002,118.91517,135.0,0.31164,-0.0009896053,968.5884,-0.48324776,0.7902619,-1.0320413,32.3251,0.99652034,-0.010793049,2,0,0,0
113.237045,71.62547,-0.00076860725,834.45306,837.13617,0.0061107217,71.98191,-89.99721,20.496899,58.430065,95.0,-0.07565999,118.91517,135.0,0.31791198,0.0009863203,968.6262,-0.48351955,0.79172385,-0.9277685,32.481262,1.0193466,0.010786781,2,0,0,0
109.96377,71.645935,0.0007673523,834.05566,836.9967,-0.00604586,71.98191,-90.0015,19.678577,58.450523,94.0,-0.08892,118.91517,135.0,0.32320398,-0.0009830329,968.6373,-0.4832483,0.79025847,-1.0284203,32.325214,0.99566376,-0.0107805375,2,0,0,0
115.18056,71.645935,-0.000766093,834.8318,837.7697,0.0059816516,71.98191,-89.99723,18.73751,58.900597,94.0,-0.10295999,118.91517,135.0,0.318696,0.0009797429,968.64197,-0.48351902,0.79172736,-0.9208556,32.481148,1.018797,0.010774318,2,0,0,0
102.86484,71.645935,0.0007648294,834.8206,837.73224,-0.0059180874,71.98191,-90.00147,21.151554,58.79831,94.0,-0.101010025,118.91517,135.0,0.31085598,-0.0009764503,968.64233,-0.48324883,0.79025495,-1.0220537,32.32533,0.99649763,-0.010768124,2,0,0,0
